Rahul Tiwari,240111,BTech,CSE,1,"[77,74,79,81,76]"
Meera Kapoor,240112,BTech,IT,1,"[89,87,90,88,91]"
Arjun Mehta,240113,BTech,ECE,1,"[83,85,81,84,82]"
Kavya Singh,240114,BTech,ME,1,"[95,94,96,93,97]"
Yash Gupta,240115,BTech,CE,1,"[78,80,76,79,77]"
Ritika Jain,240116,BTech,EEE,1,"[86,88,85,87,89]"
Mohit Yadav,240117,BTech,CSE,1,"[72,70,74,73,75]"
Simran Kaur,240118,BTech,IT,1,"[92,90,94,91,93]"
Nikhil Verma,240119,BTech,ECE,1,"[85,83,87,84,86]"
Ishita Sharma,240120,BTech,ME,1,"[93,95,92,94,96]"
Ayush Mishra,240121,BTech,CE,1,"[79,81,78,80,82]"
Tanvi Patel,240122,BTech,EEE,1,"[88,90,87,89,91]"
Saurabh Kumar,240123,BTech,CSE,1,"[80,77,82,79,81]"
Aditi Agarwal,240124,BTech,IT,1,"[98,96,97,99,95]"
Harsh Singh,240125,BTech,ECE,1,"[75,73,77,74,76]"
Riya Patel,240126,BTech,ME,1,"[87,85,89,88,86]"
Vivek Kumar,240127,BTech,CE,1,"[82,84,81,83,85]"
Anjali Yadav,240128,BTech,EEE,1,"[91,93,90,92,94]"
Shubham Jain,240129,BTech,CSE,1,"[76,78,75,23,79]"
Payal Gupta,240130,BTech,IT,1,"[94,92,95,93,96]"
Kartik Verma,240131,BTech,ECE,1,"[81,83,80,82,84]"
Bhavna Kapoor,240132,BTech,ME,1,"[89,91,88,90,92]"
Dev Mishra,240133,BTech,CE,1,"[74,76,73,75,77]"
Tanya Agarwal,240134,BTech,EEE,1,"[96,98,95,97,99]"
Abhishek Yadav,240135,BTech,CSE,1,"[78,80,77,79,81]"
Kirti Jain,240136,BTech,IT,1,"[90,88,91,89,92]"
Gaurav Sharma,240137,BTech,ECE,1,"[83,85,82,84,86]"
Neetu Singh,240138,BTech,ME,1,"[92,94,91,93,95]"
Rohit Kapoor,240139,BTech,CE,1,"[75,77,74,76,78]"
Pallavi Mehta,240140,BTech,EEE,1,"[88,90,87,89,91]"
Aman Verma,240141,BTech,CSE,1,"[79,81,78,80,82]"
Muskan Gupta,240142,BTech,IT,1,"[93,95,92,94,96]"
Deepak Kumar,240143,BTech,ECE,1,"[72,74,71,73,75]"
Sakshi Sharma,240144,BTech,ME,1,"[97,99,96,98,95]"
Manish Patel,240145,BTech,CE,1,"[84,86,83,85,87]"
Komal Yadav,240146,BTech,EEE,1,"[91,89,92,90,93]"
Akash Singh,240147,BTech,CSE,1,"[76,78,75,77,79]"
Naina Verma,240148,BTech,IT,1,"[88,90,87,89,91]"
Rajat Gupta,240149,BTech,ECE,1,"[82,84,81,83,85]"
Shreya Kapoor,240150,BTech,ME,1,"[95,97,94,96,98]"
Varun Mishra,240151,BTech,CE,1,"[77,79,76,78,80]"
Priti Jain,240152,BTech,EEE,1,"[90,92,89,91,93]"
Lokesh Sharma,240153,BTech,CSE,1,"[73,75,72,74,76]"
Nandini Gupta,240154,BTech,IT,1,"[96,94,97,95,98]"
Hemant Yadav,240155,BTech,ECE,1,"[81,83,80,82,84]"
Jyoti Singh,240156,BTech,ME,1,"[89,87,90,88,91]"
Tarun Verma,240157,BTech,CE,1,"[75,77,74,76,78]"
Mansi Kapoor,240158,BTech,EEE,1,"[93,95,92,94,96]"
Naveen Patel,240159,BTech,CSE,1,"[80,82,79,81,83]"
Sonia Agarwal,240160,BTech,IT,1,"[98,96,99,97,95]"